id,image,processed_image,created_datetime
822,grape/static/seg/uploads/IMG_8978.JPG,grape/static/seg/processed/IMG_8978_result_box.jpg,2025-12-07T14:26:02.018839+00:00
823,grape/static/seg/uploads/IMG_8979.JPG,grape/static/seg/processed/IMG_8979_result_box.jpg,2025-12-07T14:28:07.767119+00:00
824,grape/static/seg/uploads/IMG_8980.JPG,grape/static/seg/processed/IMG_8980_result_box.jpg,2025-12-07T14:29:57.595447+00:00
825,grape/static/seg/uploads/IMG_8981.JPG,grape/static/seg/processed/IMG_8981_result_box.jpg,2025-12-07T14:31:16.259438+00:00
826,grape/static/seg/uploads/IMG_8982.JPG,grape/static/seg/processed/IMG_8982_result_box.jpg,2025-12-07T14:32:38.026155+00:00
827,grape/static/seg/uploads/IMG_8983.JPG,grape/static/seg/processed/IMG_8983_result_box.jpg,2025-12-07T14:33:54.594042+00:00
828,grape/static/seg/uploads/IMG_8983.JPG,grape/static/seg/processed/IMG_8983_result_box.jpg,2025-12-07T14:35:04.293987+00:00
829,grape/static/seg/uploads/IMG_8985.JPG,grape/static/seg/processed/IMG_8985_result_box.jpg,2025-12-07T14:36:18.785747+00:00
830,grape/static/seg/uploads/IMG_8986.JPG,grape/static/seg/processed/IMG_8986_result_box.jpg,2025-12-07T14:37:36.090263+00:00
831,grape/static/seg/uploads/IMG_8987.JPG,grape/static/seg/processed/IMG_8987_result_box.jpg,2025-12-07T14:38:44.024418+00:00
832,grape/static/seg/uploads/IMG_8988.JPG,grape/static/seg/processed/IMG_8988_result_box.jpg,2025-12-07T14:41:02.465114+00:00
833,grape/static/seg/uploads/IMG_8989.JPG,grape/static/seg/processed/IMG_8989_result_box.jpg,2025-12-07T14:42:15.364077+00:00
834,grape/static/seg/uploads/IMG_8990.JPG,grape/static/seg/processed/IMG_8990_result_box.jpg,2025-12-07T14:43:42.319891+00:00
835,grape/static/seg/uploads/IMG_8991.JPG,grape/static/seg/processed/IMG_8991_result_box.jpg,2025-12-07T14:46:41.839099+00:00
836,grape/static/seg/uploads/IMG_5091.JPG,grape/static/seg/processed/IMG_5091_result_box.jpg,2025-12-08T08:17:17.527301+00:00
837,grape/static/seg/uploads/IMG_5087.JPG,grape/static/seg/processed/IMG_5087_result_box.jpg,2025-12-08T08:17:27.014670+00:00
838,grape/static/seg/uploads/IMG_5089.JPG,grape/static/seg/processed/IMG_5089_result_box.jpg,2025-12-08T08:17:36.265358+00:00
839,grape/static/seg/uploads/IMG_5087.JPG,grape/static/seg/processed/IMG_5087_result_box.jpg,2025-12-08T08:17:40.214578+00:00
840,grape/static/seg/uploads/IMG_5101.JPG,grape/static/seg/processed/IMG_5101_result_box.jpg,2025-12-08T08:17:51.383767+00:00
841,grape/static/seg/uploads/IMG_5103.JPG,grape/static/seg/processed/IMG_5103_result_box.jpg,2025-12-08T08:18:01.940480+00:00
