id,status,run_time,duration,finished,exception,traceback,job_id
648,Executed,2024-08-01T16:10:00+00:00,0.67,1722528600.67,,,job
649,Executed,2024-08-01T22:00:00+00:00,1084.28,1722550684.28,,,job3
650,Executed,2024-08-02T16:10:00+00:00,0.32,1722615000.32,,,job
651,Executed,2024-08-02T22:00:00+00:00,1095.12,1722637095.12,,,job3
652,Executed,2024-08-03T16:10:00+00:00,0.32,1722701400.32,,,job
653,Executed,2024-08-03T22:00:00+00:00,1105.81,1722723505.81,,,job3
654,Executed,2024-08-04T16:10:00+00:00,0.34,1722787800.34,,,job
655,Executed,2024-08-04T22:00:00+00:00,1113.79,1722809913.79,,,job3
656,Executed,2024-08-05T16:10:00+00:00,0.34,1722874200.34,,,job
657,Executed,2024-08-05T22:00:00+00:00,1192.91,1722896392.91,,,job3
658,Executed,2024-08-06T16:10:00+00:00,0.32,1722960600.32,,,job
659,Executed,2024-08-06T22:00:00+00:00,1208.26,1722982808.26,,,job3
660,Executed,2024-08-07T16:10:00+00:00,0.31,1723047000.31,,,job
661,Executed,2024-08-07T22:00:00+00:00,1217.77,1723069217.77,,,job3
662,Executed,2024-08-08T16:10:00+00:00,0.97,1723133400.97,,,job
663,Executed,2024-08-08T22:00:00+00:00,1256.03,1723155656.03,,,job3
664,Executed,2024-08-09T16:10:00+00:00,0.77,1723219800.77,,,job
665,Executed,2024-08-09T22:00:00+00:00,1270.47,1723242070.47,,,job3
666,Executed,2024-08-10T16:10:00+00:00,0.79,1723306200.79,,,job
667,Executed,2024-08-10T22:00:00+00:00,1283.61,1723328483.61,,,job3
668,Executed,2024-08-11T16:10:00+00:00,0.76,1723392600.76,,,job
669,Executed,2024-08-11T22:00:00+00:00,1290.51,1723414890.51,,,job3
670,Executed,2024-08-12T16:10:00+00:00,0.84,1723479000.84,,,job
671,Executed,2024-08-12T22:00:00+00:00,1283.94,1723501283.94,,,job3
672,Executed,2024-08-13T16:10:00+00:00,0.81,1723565400.81,,,job
673,Executed,2024-08-13T22:00:00+00:00,1304.38,1723587704.38,,,job3
674,Executed,2024-08-14T16:10:00+00:00,0.86,1723651800.86,,,job
675,Executed,2024-08-14T22:00:00+00:00,1308.44,1723674108.44,,,job3
676,Executed,2024-08-15T16:10:00+00:00,0.86,1723738200.86,,,job
1052,Executed,2025-02-23T16:10:00+00:00,0.06,1740327000.06,,,job
678,Executed,2024-08-16T16:10:00+00:00,1.31,1723824601.31,,,job
679,Executed,2024-08-16T22:00:00+00:00,1317.47,1723846917.47,,,job3
680,Executed,2024-08-17T16:10:00+00:00,0.74,1723911000.74,,,job
681,Executed,2024-08-17T22:00:00+00:00,1331.98,1723933331.98,,,job3
682,Executed,2024-08-18T16:10:00+00:00,0.81,1723997400.81,,,job
683,Executed,2024-08-18T22:00:00+00:00,1336.77,1724019736.77,,,job3
684,Executed,2024-08-19T16:10:00+00:00,0.77,1724083800.77,,,job
685,Executed,2024-08-19T22:00:00+00:00,1357.14,1724106157.14,,,job3
686,Executed,2024-08-20T16:10:00+00:00,0.8,1724170200.8,,,job
687,Executed,2024-08-20T22:00:00+00:00,1371.43,1724192571.43,,,job3
688,Executed,2024-08-21T16:10:00+00:00,1.1,1724256601.1,,,job
689,Executed,2024-08-21T22:00:00+00:00,1371.67,1724278971.67,,,job3
690,Executed,2024-08-22T16:10:00+00:00,0.97,1724343000.97,,,job
691,Executed,2024-08-22T22:00:00+00:00,1372.52,1724365372.52,,,job3
692,Executed,2024-08-23T16:10:00+00:00,0.76,1724429400.76,,,job
694,Executed,2024-08-26T16:10:00+00:00,1.07,1724688601.07,,,job
695,Executed,2024-08-26T22:00:00+00:00,1399.11,1724710999.11,,,job3
696,Executed,2024-08-27T16:10:00+00:00,0.8,1724775000.8,,,job
697,Executed,2024-08-27T22:00:00+00:00,1416.94,1724797416.94,,,job3
698,Executed,2024-08-28T16:10:00+00:00,0.88,1724861400.88,,,job
699,Executed,2024-08-28T22:00:00+00:00,1425.66,1724883825.66,,,job3
700,Executed,2024-08-29T16:10:00+00:00,0.85,1724947800.85,,,job
701,Executed,2024-08-29T22:00:00+00:00,1425.14,1724970225.14,,,job3
702,Executed,2024-08-30T16:10:00+00:00,0.79,1725034200.79,,,job
703,Executed,2024-08-30T22:00:00+00:00,1449.05,1725056649.05,,,job3
704,Executed,2024-08-31T16:10:00+00:00,0.8,1725120600.8,,,job
705,Executed,2024-08-31T22:00:00+00:00,1447.89,1725143047.89,,,job3
706,Executed,2024-09-01T16:10:00+00:00,0.04,1725207000.04,,,job
707,Executed,2024-09-01T22:00:00+00:00,1463.58,1725229463.58,,,job3
708,Executed,2024-09-02T16:10:00+00:00,0.05,1725293400.05,,,job
1053,Executed,2025-02-23T22:00:00+00:00,375.13,1740348375.13,,,job3
710,Executed,2024-09-03T16:10:00+00:00,0.04,1725379800.04,,,job
711,Executed,2024-09-03T22:00:00+00:00,1475.81,1725402275.81,,,job3
712,Executed,2024-09-04T16:10:00+00:00,0.05,1725466200.05,,,job
713,Executed,2024-09-04T22:00:00+00:00,1483.2,1725488683.2,,,job3
714,Executed,2024-09-05T16:10:00+00:00,0.05,1725552600.05,,,job
715,Executed,2024-09-05T22:00:00+00:00,1500.6,1725575100.6,,,job3
716,Executed,2024-09-06T16:10:00+00:00,0.05,1725639000.05,,,job
717,Executed,2024-09-06T22:00:00+00:00,1497.88,1725661497.88,,,job3
718,Executed,2024-09-07T16:10:00+00:00,0.04,1725725400.04,,,job
719,Executed,2024-09-07T22:00:00+00:00,1526.21,1725747926.21,,,job3
720,Executed,2024-09-08T16:10:00+00:00,0.05,1725811800.05,,,job
721,Executed,2024-09-08T22:00:00+00:00,1515.23,1725834315.23,,,job3
722,Executed,2024-09-09T16:10:00+00:00,0.05,1725898200.05,,,job
723,Executed,2024-09-09T22:00:00+00:00,1568.55,1725920768.55,,,job3
1054,Executed,2025-02-24T16:10:00+00:00,0.06,1740413400.06,,,job
1055,Executed,2025-02-24T22:00:00+00:00,395.96,1740434795.96,,,job3
724,Executed,2024-09-10T16:10:00+00:00,0.05,1725984600.05,,,job
1056,Executed,2025-02-25T16:10:00+00:00,0.06,1740499800.06,,,job
1057,Executed,2025-02-25T22:00:00+00:00,1413.23,1740522213.23,,,job3
1058,Executed,2025-02-26T16:10:00+00:00,0.06,1740586200.06,,,job
1059,Executed,2025-02-26T22:00:00+00:00,303.64,1740607503.64,,,job3
1060,Executed,2025-02-27T16:10:00+00:00,0.07,1740672600.07,,,job
1061,Executed,2025-02-27T22:00:00+00:00,338.23,1740693938.23,,,job3
1062,Executed,2025-02-28T16:10:00+00:00,0.07,1740759000.07,,,job
1063,Executed,2025-02-28T22:00:00+00:00,312.58,1740780312.58,,,job3
1064,Executed,2025-03-01T16:10:00+00:00,0.07,1740845400.07,,,job
1065,Executed,2025-03-01T22:00:00+00:00,1305.47,1740867705.47,,,job3
1066,Executed,2025-03-02T16:10:00+00:00,0.06,1740931800.06,,,job
1067,Executed,2025-03-02T22:00:00+00:00,1333.79,1740954133.79,,,job3
1068,Executed,2025-03-03T16:10:00+00:00,0.06,1741018200.06,,,job
1069,Executed,2025-03-03T22:00:00+00:00,313.57,1741039513.57,,,job3
1070,Executed,2025-03-04T16:10:00+00:00,0.07,1741104600.07,,,job
1071,Executed,2025-03-04T22:00:00+00:00,318.3,1741125918.3,,,job3
1072,Executed,2025-03-05T16:10:00+00:00,0.07,1741191000.07,,,job
1073,Executed,2025-03-05T22:00:00+00:00,318.74,1741212318.74,,,job3
1074,Executed,2025-03-06T16:10:00+00:00,0.07,1741277400.07,,,job
1075,Executed,2025-03-06T22:00:00+00:00,314.14,1741298714.14,,,job3
1076,Executed,2025-03-07T16:10:00+00:00,0.07,1741363800.07,,,job
1077,Executed,2025-03-07T22:00:00+00:00,318.16,1741385118.16,,,job3
1078,Executed,2025-03-08T16:10:00+00:00,0.06,1741450200.06,,,job
1079,Executed,2025-03-08T22:00:00+00:00,320.28,1741471520.28,,,job3
1080,Executed,2025-03-09T16:10:00+00:00,0.07,1741536600.07,,,job
1081,Executed,2025-03-09T22:00:00+00:00,322.31,1741557922.31,,,job3
1485,Executed,2025-09-28T22:00:00+00:00,4012.72,1759100812.72,,,job3
1486,Executed,2025-09-29T16:10:00+00:00,0.44,1759162200.44,,,job
1487,Executed,2025-09-29T22:00:00+00:00,2903.23,1759186103.23,,,job3
1488,Executed,2025-09-30T16:10:00+00:00,0.44,1759248600.44,,,job
1489,Executed,2025-09-30T22:00:00+00:00,2924.09,1759272524.09,,,job3
1490,Executed,2025-10-01T16:10:00+00:00,0.45,1759335000.45,,,job
1491,Executed,2025-10-01T22:00:00+00:00,1823.81,1759357823.81,,,job3
1492,Executed,2025-10-02T16:10:00+00:00,0.5,1759421400.5,,,job
1493,Executed,2025-10-02T22:00:00+00:00,1857.22,1759444257.22,,,job3
1494,Executed,2025-10-03T16:10:00+00:00,0.48,1759507800.48,,,job
1495,Executed,2025-10-03T22:00:00+00:00,4270.32,1759533070.32,,,job3
1496,Executed,2025-10-04T16:10:00+00:00,0.49,1759594200.49,,,job
1497,Executed,2025-10-04T22:00:00+00:00,1873.55,1759617073.55,,,job3
1498,Executed,2025-10-05T16:10:00+00:00,0.48,1759680600.48,,,job
1499,Executed,2025-10-05T22:00:00+00:00,1885.3,1759703485.3,,,job3
1500,Executed,2025-10-06T16:10:00+00:00,0.44,1759767000.44,,,job
1501,Executed,2025-10-06T22:00:00+00:00,2990.41,1759790990.41,,,job3
1502,Executed,2025-10-07T16:10:00+00:00,0.47,1759853400.47,,,job
1503,Executed,2025-10-07T22:00:00+00:00,3017.53,1759877417.53,,,job3
1504,Executed,2025-10-08T16:10:00+00:00,0.42,1759939800.42,,,job
1505,Executed,2025-10-08T22:00:00+00:00,3005.34,1759963805.34,,,job3
1506,Executed,2025-10-09T16:10:00+00:00,0.4,1760026200.4,,,job
1507,Executed,2025-10-09T22:00:00+00:00,2521.11,1760049721.11,,,job3
1508,Executed,2025-10-10T16:10:00+00:00,0.47,1760112600.47,,,job
1509,Executed,2025-10-10T22:00:00+00:00,2016.93,1760135616.93,,,job3
1510,Executed,2025-10-11T16:10:00+00:00,0.43,1760199000.43,,,job
1511,Executed,2025-10-11T22:00:00+00:00,2083.35,1760222083.35,,,job3
1512,Executed,2025-10-12T16:10:00+00:00,0.4,1760285400.4,,,job
1513,Executed,2025-10-12T22:00:00+00:00,1998.58,1760308398.58,,,job3
1514,Executed,2025-10-13T16:10:00+00:00,0.4,1760371800.4,,,job
1515,Executed,2025-10-13T22:00:00+00:00,3148.12,1760395948.12,,,job3
1516,Executed,2025-10-14T16:10:00+00:00,0.5,1760458200.5,,,job
1517,Executed,2025-10-14T22:00:00+00:00,2026.97,1760481226.97,,,job3
1518,Executed,2025-10-15T16:10:00+00:00,0.41,1760544600.41,,,job
1519,Executed,2025-10-15T22:00:00+00:00,3144.97,1760568744.97,,,job3
1520,Executed,2025-10-16T16:10:00+00:00,0.44,1760631000.44,,,job
1521,Executed,2025-10-16T22:00:00+00:00,2057.21,1760654057.21,,,job3
1522,Executed,2025-10-17T16:10:00+00:00,0.74,1760717400.74,,,job
1523,Executed,2025-10-17T22:00:00+00:00,3023.52,1760741423.52,,,job3
1524,Executed,2025-10-18T16:10:00+00:00,0.43,1760803800.43,,,job
1525,Executed,2025-10-18T22:00:00+00:00,2092.36,1760826892.36,,,job3
1526,Executed,2025-10-19T16:10:00+00:00,0.45,1760890200.45,,,job
1527,Executed,2025-10-19T22:00:00+00:00,3211.95,1760914411.95,,,job3
1528,Executed,2025-10-20T16:10:00+00:00,0.46,1760976600.46,,,job
1529,Executed,2025-10-20T22:00:00+00:00,2114.22,1760999714.22,,,job3
1530,Executed,2025-10-21T16:10:00+00:00,0.49,1761063000.49,,,job
1531,Executed,2025-10-21T22:00:00+00:00,2123.8,1761086123.8,,,job3
1532,Executed,2025-10-22T16:10:00+00:00,0.53,1761149400.53,,,job
1533,Executed,2025-10-22T22:00:00+00:00,4982.33,1761175382.33,,,job3
1534,Executed,2025-10-23T16:10:00+00:00,0.06,1761235800.06,,,job
1535,Executed,2025-10-23T22:00:00+00:00,3253.06,1761260053.06,,,job3
1536,Executed,2025-10-24T16:10:00+00:00,0.06,1761322200.06,,,job
1537,Executed,2025-10-24T22:00:00+00:00,2177.86,1761345377.86,,,job3
1538,Executed,2025-10-25T16:10:00+00:00,0.06,1761408600.06,,,job
1539,Executed,2025-10-25T22:00:00+00:00,2177.92,1761431777.92,,,job3
1540,Executed,2025-10-26T16:10:00+00:00,0.06,1761495000.06,,,job
1541,Executed,2025-10-26T22:00:00+00:00,2174.52,1761518174.52,,,job3
726,Executed,2024-09-11T16:10:00+00:00,0.04,1726071000.04,,,job
727,Executed,2024-09-11T22:00:00+00:00,1702.21,1726093702.21,,,job3
728,Executed,2024-09-12T16:10:00+00:00,0.05,1726157400.05,,,job
729,Executed,2024-09-12T22:00:00+00:00,1650.6,1726180050.6,,,job3
730,Executed,2024-09-13T16:10:00+00:00,0.05,1726243800.05,,,job
731,Executed,2024-09-13T22:00:00+00:00,1659.4,1726266459.4,,,job3
732,Executed,2024-09-14T16:10:00+00:00,0.08,1726330200.08,,,job
733,Executed,2024-09-14T22:00:00+00:00,1672.43,1726352872.43,,,job3
734,Executed,2024-09-15T16:10:00+00:00,0.05,1726416600.05,,,job
735,Executed,2024-09-15T22:00:00+00:00,1706.53,1726439306.53,,,job3
736,Executed,2024-09-16T16:10:00+00:00,0.05,1726503000.05,,,job
737,Executed,2024-09-16T22:00:00+00:00,1710.51,1726525710.51,,,job3
738,Executed,2024-09-17T16:10:00+00:00,0.05,1726589400.05,,,job
1082,Executed,2025-03-10T16:10:00+00:00,0.07,1741623000.07,,,job
740,Executed,2024-09-18T16:10:00+00:00,0.05,1726675800.05,,,job
741,Executed,2024-09-18T22:00:00+00:00,1724.01,1726698524.01,,,job3
742,Executed,2024-09-19T16:10:00+00:00,985.01,1726763185.01,,,job
743,Executed,2024-09-19T22:00:00+00:00,1838.23,1726785038.23,,,job3
744,Executed,2024-09-20T16:10:00+00:00,1.14,1726848601.14,,,job
745,Executed,2024-09-20T22:00:00+00:00,1837.93,1726871437.93,,,job3
746,Executed,2024-09-21T16:10:00+00:00,1.45,1726935001.45,,,job
747,Executed,2024-09-21T22:00:00+00:00,1827.4,1726957827.4,,,job3
748,Executed,2024-09-22T16:10:00+00:00,1.16,1727021401.16,,,job
749,Executed,2024-09-22T22:00:00+00:00,1819.47,1727044219.47,,,job3
750,Executed,2024-09-23T16:10:00+00:00,1.12,1727107801.12,,,job
751,Executed,2024-09-23T22:00:00+00:00,1867.58,1727130667.58,,,job3
752,Executed,2024-09-24T16:10:00+00:00,1.14,1727194201.14,,,job
753,Executed,2024-09-24T22:00:00+00:00,1832.76,1727217032.76,,,job3
754,Executed,2024-09-25T16:10:00+00:00,1.23,1727280601.23,,,job
755,Executed,2024-09-25T22:00:00+00:00,1861.21,1727303461.21,,,job3
756,Executed,2024-09-26T16:10:00+00:00,1.15,1727367001.15,,,job
757,Executed,2024-09-26T22:00:00+00:00,1895.79,1727389895.79,,,job3
758,Executed,2024-09-27T16:10:00+00:00,1.12,1727453401.12,,,job
759,Executed,2024-09-27T22:00:00+00:00,1879.44,1727476279.44,,,job3
760,Executed,2024-09-28T16:10:00+00:00,1.27,1727539801.27,,,job
762,Executed,2024-10-01T16:10:00+00:00,1.91,1727799001.91,,,job
763,Executed,2024-10-01T22:00:00+00:00,1917.17,1727821917.17,,,job3
764,Executed,2024-10-02T16:10:00+00:00,1.18,1727885401.18,,,job
765,Executed,2024-10-02T22:00:00+00:00,1971.4,1727908371.4,,,job3
766,Executed,2024-10-03T16:10:00+00:00,1.17,1727971801.17,,,job
767,Executed,2024-10-03T22:00:00+00:00,2004.92,1727994804.92,,,job3
768,Executed,2024-10-04T16:10:00+00:00,1.21,1728058201.21,,,job
769,Executed,2024-10-04T22:00:00+00:00,1988.68,1728081188.68,,,job3
770,Executed,2024-10-05T16:10:00+00:00,1.14,1728144601.14,,,job
771,Executed,2024-10-05T22:00:00+00:00,1970.14,1728167570.14,,,job3
772,Executed,2024-10-06T16:10:00+00:00,1.14,1728231001.14,,,job
1083,Executed,2025-03-10T22:00:00+00:00,317.09,1741644317.09,,,job3
774,Executed,2024-10-08T16:10:00+00:00,1.49,1728403801.49,,,job
775,Executed,2024-10-08T22:00:00+00:00,2015.42,1728426815.42,,,job3
776,Executed,2024-10-09T16:10:00+00:00,1.09,1728490201.09,,,job
777,Executed,2024-10-09T22:00:00+00:00,1993.83,1728513193.83,,,job3
778,Executed,2024-10-10T16:10:00+00:00,1.32,1728576601.32,,,job
779,Executed,2024-10-10T22:00:00+00:00,2011.97,1728599611.97,,,job3
780,Executed,2024-10-11T16:10:00+00:00,2.76,1728663002.76,,,job
781,Executed,2024-10-11T22:00:00+00:00,2107.69,1728686107.69,,,job3
782,Executed,2024-10-12T16:10:00+00:00,17.57,1728749417.57,,,job
783,Executed,2024-10-12T22:00:00+00:00,1810.84,1728772210.84,,,job3
784,Executed,2024-10-13T16:10:00+00:00,17.83,1728835817.83,,,job
785,Executed,2024-10-13T22:00:00+00:00,1849.85,1728858649.85,,,job3
786,Executed,2024-10-14T16:10:00+00:00,17.71,1728922217.71,,,job
787,Executed,2024-10-14T22:00:00+00:00,1849.93,1728945049.93,,,job3
788,Executed,2024-10-15T16:10:00+00:00,17.86,1729008617.86,,,job
789,Executed,2024-10-15T22:00:00+00:00,1869.21,1729031469.21,,,job3
790,Executed,2024-10-16T16:10:00+00:00,17.92,1729095017.92,,,job
791,Executed,2024-10-16T22:00:00+00:00,1907.46,1729117907.46,,,job3
792,Executed,2024-10-17T16:10:00+00:00,20.14,1729181420.14,,,job
793,Executed,2024-10-17T22:00:00+00:00,1910.94,1729204310.94,,,job3
794,Executed,2024-10-18T16:10:00+00:00,18.44,1729267818.44,,,job
795,Executed,2024-10-18T22:00:00+00:00,1970.35,1729290770.35,,,job3
796,Executed,2024-10-19T16:10:00+00:00,19.51,1729354219.51,,,job
797,Executed,2024-10-19T22:00:00+00:00,1858.82,1729377058.82,,,job3
798,Executed,2024-10-20T16:10:00+00:00,20.1,1729440620.1,,,job
799,Executed,2024-10-20T22:00:00+00:00,1928.09,1729463528.09,,,job3
800,Executed,2024-10-21T16:10:00+00:00,20.66,1729527020.66,,,job
801,Executed,2024-10-21T22:00:00+00:00,1893.81,1729549893.81,,,job3
802,Executed,2024-10-22T16:10:00+00:00,20.37,1729613420.37,,,job
803,Executed,2024-10-22T22:00:00+00:00,1916.25,1729636316.25,,,job3
804,Executed,2024-10-23T10:00:00+00:00,2081.71,1729679681.71,,,job3
805,Executed,2024-10-23T16:10:00+00:00,20.64,1729699820.64,,,job
806,Executed,2024-10-23T22:00:00+00:00,1893.42,1729722693.42,,,job3
807,Executed,2024-10-24T16:10:00+00:00,19.29,1729786219.29,,,job
808,Executed,2024-10-24T22:00:00+00:00,1921.11,1729809121.11,,,job3
1084,Executed,2025-03-11T16:10:00+00:00,0.07,1741709400.07,,,job
1085,Executed,2025-03-11T22:00:00+00:00,1448.94,1741731848.94,,,job3
809,Executed,2024-10-25T16:10:00+00:00,20.95,1729872620.95,,,job
810,Executed,2024-10-25T22:00:00+00:00,1903.39,1729895503.39,,,job3
811,Executed,2024-10-26T16:10:00+00:00,23.41,1729959023.41,,,job
812,Executed,2024-10-26T22:00:00+00:00,1988.72,1729981988.72,,,job3
813,Executed,2024-10-27T16:10:00+00:00,30.0,1730045430.0,,,job
814,Executed,2024-10-27T22:00:00+00:00,1660.36,1730068060.36,,,job3
815,Executed,2024-10-28T16:10:00+00:00,31.87,1730131831.87,,,job
816,Executed,2024-10-28T22:00:00+00:00,1649.21,1730154449.21,,,job3
817,Executed,2024-10-29T16:10:00+00:00,31.87,1730218231.87,,,job
818,Executed,2024-10-29T22:00:00+00:00,1648.8,1730240848.8,,,job3
819,Executed,2024-10-30T16:10:00+00:00,31.74,1730304631.74,,,job
820,Executed,2024-10-30T22:00:00+00:00,1669.74,1730327269.74,,,job3
821,Executed,2024-10-31T16:10:00+00:00,35.19,1730391035.19,,,job
822,Executed,2024-10-31T22:00:00+00:00,1513.45,1730413513.45,,,job3
823,Executed,2024-11-01T16:10:00+00:00,35.22,1730477435.22,,,job
824,Executed,2024-11-01T22:00:00+00:00,1630.57,1730500030.57,,,job3
825,Executed,2024-11-02T16:10:00+00:00,36.22,1730563836.22,,,job
826,Executed,2024-11-02T22:00:00+00:00,951.36,1730585751.36,,,job3
827,Executed,2024-11-03T05:30:00+00:00,1563.19,1730613363.19,,,job3
828,Executed,2024-11-03T16:10:00+00:00,39.95,1730650239.95,,,job
829,Executed,2024-11-03T22:00:00+00:00,1427.81,1730672627.81,,,job3
830,Executed,2024-11-04T16:10:00+00:00,41.1,1730736641.1,,,job
831,Executed,2024-11-04T22:00:00+00:00,1603.62,1730759203.62,,,job3
832,Executed,2024-11-05T16:10:00+00:00,40.62,1730823040.62,,,job
833,Executed,2024-11-05T22:00:00+00:00,1590.26,1730845590.26,,,job3
834,Executed,2024-11-06T16:10:00+00:00,40.89,1730909440.89,,,job
835,Executed,2024-11-06T22:00:00+00:00,1626.68,1730932026.68,,,job3
836,Executed,2024-11-07T16:10:00+00:00,40.8,1730995840.8,,,job
837,Executed,2024-11-07T22:00:00+00:00,1612.7,1731018412.7,,,job3
838,Executed,2024-11-08T16:10:00+00:00,41.17,1731082241.17,,,job
839,Executed,2024-11-08T22:00:00+00:00,1637.35,1731104837.35,,,job3
840,Executed,2024-11-09T16:10:00+00:00,41.86,1731168641.86,,,job
841,Executed,2024-11-09T22:00:00+00:00,1653.14,1731191253.14,,,job3
842,Executed,2024-11-10T16:10:00+00:00,39.87,1731255039.87,,,job
843,Executed,2024-11-10T22:00:00+00:00,1665.83,1731277665.83,,,job3
844,Executed,2024-11-11T16:10:00+00:00,42.56,1731341442.56,,,job
1086,Executed,2025-03-12T16:10:00+00:00,0.06,1741795800.06,,,job
1087,Executed,2025-03-12T22:00:00+00:00,1461.52,1741818261.52,,,job3
1088,Executed,2025-03-13T16:10:00+00:00,0.06,1741882200.06,,,job
1089,Executed,2025-03-13T22:00:00+00:00,333.11,1741903533.11,,,job3
1090,Executed,2025-03-14T16:10:00+00:00,0.08,1741968600.08,,,job
1091,Executed,2025-03-14T22:00:00+00:00,329.58,1741989929.58,,,job3
1092,Executed,2025-03-15T16:10:00+00:00,0.05,1742055000.05,,,job
1093,Executed,2025-03-15T22:00:00+00:00,330.41,1742076330.41,,,job3
1699,Executed,2026-01-31T22:00:00+00:00,550.85,1769897350.85,,,job3
1094,Executed,2025-03-16T16:10:00+00:00,2.74,1742141402.74,,,job
1542,Executed,2025-10-27T16:10:00+00:00,0.06,1761581400.06,,,job
1543,Executed,2025-10-27T22:00:00+00:00,2717.02,1761605117.02,,,job3
1544,Executed,2025-10-28T16:10:00+00:00,0.06,1761667800.06,,,job
1545,Executed,2025-10-28T22:00:00+00:00,2211.01,1761691011.01,,,job3
1546,Executed,2025-10-29T16:10:00+00:00,0.07,1761754200.07,,,job
1547,Executed,2025-10-29T22:00:00+00:00,5619.53,1761780819.53,,,job3
1548,Executed,2025-10-30T16:10:00+00:00,0.06,1761840600.06,,,job
1694,Executed,2026-01-29T16:10:00+00:00,0.07,1769703000.07,,,job
1695,Executed,2026-01-29T22:00:00+00:00,557.69,1769724557.69,,,job3
1696,Executed,2026-01-30T16:10:00+00:00,0.07,1769789400.07,,,job
1697,Executed,2026-01-30T22:00:00+00:00,568.18,1769810968.18,,,job3
1698,Executed,2026-01-31T16:10:00+00:00,0.07,1769875800.07,,,job
1700,Executed,2026-02-01T16:10:00+00:00,0.09,1769962200.09,,,job
1701,Executed,2026-02-01T22:00:00+00:00,1660.64,1769984860.64,,,job3
1702,Executed,2026-02-02T16:10:00+00:00,0.07,1770048600.07,,,job
1703,Executed,2026-02-02T22:00:00+00:00,650.66,1770070250.66,,,job3
1704,Executed,2026-02-03T16:10:00+00:00,0.09,1770135000.09,,,job
1705,Executed,2026-02-03T22:00:00+00:00,595.66,1770156595.66,,,job3
1706,Executed,2026-02-04T16:10:00+00:00,0.1,1770221400.1,,,job
1707,Executed,2026-02-04T22:00:00+00:00,1704.16,1770244104.16,,,job3
1708,Executed,2026-02-05T16:10:00+00:00,0.07,1770307800.07,,,job
1709,Executed,2026-02-05T22:00:00+00:00,1693.34,1770330493.34,,,job3
1710,Executed,2026-02-06T16:10:00+00:00,0.1,1770394200.1,,,job
1711,Executed,2026-02-06T22:00:00+00:00,1678.53,1770416878.53,,,job3
1712,Executed,2026-02-07T16:10:00+00:00,0.09,1770480600.09,,,job
1713,Executed,2026-02-07T22:00:00+00:00,622.51,1770502222.51,,,job3
1714,Executed,2026-02-08T16:10:00+00:00,0.07,1770567000.07,,,job
1715,Executed,2026-02-08T22:00:00+00:00,2696.02,1770590696.02,,,job3
1716,Executed,2026-02-09T16:10:00+00:00,0.09,1770653400.09,,,job
1717,Executed,2026-02-09T22:00:00+00:00,1709.72,1770676109.72,,,job3
1718,Executed,2026-02-10T16:10:00+00:00,0.09,1770739800.09,,,job
1719,Executed,2026-02-10T22:00:00+00:00,640.78,1770761440.78,,,job3
1720,Executed,2026-02-11T16:10:00+00:00,0.08,1770826200.08,,,job
1721,Executed,2026-02-11T22:00:00+00:00,1699.5,1770848899.5,,,job3
1722,Executed,2026-02-12T16:10:00+00:00,0.07,1770912600.07,,,job
1723,Executed,2026-02-12T22:00:00+00:00,2791.22,1770936391.22,,,job3
1724,Executed,2026-02-13T16:10:00+00:00,0.09,1770999000.09,,,job
1725,Executed,2026-02-13T22:00:00+00:00,1708.88,1771021708.88,,,job3
1738,Executed,2026-02-20T16:10:00+00:00,0.07,1771603800.07,,,job
1739,Executed,2026-02-20T22:00:00+00:00,1755.68,1771626555.68,,,job3
1740,Executed,2026-02-21T16:10:00+00:00,0.07,1771690200.07,,,job
1741,Executed,2026-02-21T22:00:00+00:00,2848.37,1771714048.37,,,job3
1742,Executed,2026-02-22T16:10:00+00:00,0.07,1771776600.07,,,job
1743,Executed,2026-02-22T22:00:00+00:00,1791.11,1771799391.11,,,job3
1744,Executed,2026-02-23T16:10:00+00:00,0.07,1771863000.07,,,job
1745,Executed,2026-02-23T22:00:00+00:00,2873.34,1771886873.34,,,job3
1746,Executed,2026-02-24T16:10:00+00:00,0.1,1771949400.1,,,job
1747,Executed,2026-02-24T22:00:00+00:00,5075.13,1771975475.13,,,job3
1748,Executed,2026-02-25T16:10:00+00:00,0.07,1772035800.07,,,job
1749,Executed,2026-02-25T22:00:00+00:00,1825.66,1772058625.66,,,job3
1750,Executed,2026-02-26T16:10:00+00:00,0.1,1772122200.1,,,job
1751,Executed,2026-02-26T22:00:00+00:00,4021.64,1772147221.64,,,job3
1752,Executed,2026-02-27T16:10:00+00:00,0.1,1772208600.1,,,job
1753,Executed,2026-02-27T22:00:00+00:00,1824.17,1772231424.17,,,job3
1754,Executed,2026-02-28T16:10:00+00:00,0.07,1772295000.07,,,job
1755,Executed,2026-02-28T22:00:00+00:00,2925.03,1772318925.03,,,job3
1756,Executed,2026-03-01T16:10:00+00:00,0.08,1772381400.08,,,job
1757,Executed,2026-03-01T22:00:00+00:00,1870.48,1772404270.48,,,job3
1758,Executed,2026-03-02T16:10:00+00:00,0.1,1772467800.1,,,job
1759,Executed,2026-03-02T22:00:00+00:00,759.99,1772489559.99,,,job3
1760,Executed,2026-03-03T16:10:00+00:00,0.1,1772554200.1,,,job
1761,Executed,2026-03-03T22:00:00+00:00,3058.66,1772578258.66,,,job3
1762,Executed,2026-03-04T16:10:00+00:00,0.09,1772640600.09,,,job
